file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/PlotWindowEvoSuiteTest.java,jahuwaldt.plot.PlotWindowEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/RTriangle2Symbol.java,jahuwaldt.plot.RTriangle2Symbol,class,2,4,3,0,1,1,2,1,0,1,0,1,0,65
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/PlotAxisScale.java,jahuwaldt.plot.PlotAxisScale,interface,3,6,1,0,0,15,6,6,0,0,0,0,0,90
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/apbs_mem_gui/JmolPanel.java,apbs_mem_gui.JmolPanel,class,5,3,5,0,6,0,3,3,0,6,0,0,0,40
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/LinearAxisScaleEvoSuiteTest.java,jahuwaldt.plot.LinearAxisScaleEvoSuiteTest,class,10,10,1,0,10,36,9,9,1,0,0,0,0,78
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/TabUpSymbolEvoSuiteTest.java,jahuwaldt.plot.TabUpSymbolEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,24
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/PlotPanelEvoSuiteTest.java,jahuwaldt.plot.PlotPanelEvoSuiteTest,class,6,3,1,0,6,3,3,3,1,0,0,0,0,33
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/PlotYAxisEvoSuiteTest.java,jahuwaldt.plot.PlotYAxisEvoSuiteTest,class,14,29,1,0,26,190,20,20,1,0,0,0,2,261
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/Triangle1Symbol.java,jahuwaldt.plot.Triangle1Symbol,class,2,4,3,0,1,1,2,1,0,1,0,1,0,62
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/BoxULSymbolEvoSuiteTest.java,jahuwaldt.plot.BoxULSymbolEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,24
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/AxisLimitData.java,jahuwaldt.plot.AxisLimitData,class,0,0,1,0,0,0,0,0,0,2,0,0,0,37
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/ThinRect1Symbol.java,jahuwaldt.plot.ThinRect1Symbol,class,2,4,3,0,1,1,2,1,0,1,0,1,0,68
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/BoxLRSymbol.java,jahuwaldt.plot.BoxLRSymbol,class,2,4,3,0,1,1,2,1,0,1,0,1,0,68
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/TabUpSymbol.java,jahuwaldt.plot.TabUpSymbol,class,2,4,3,0,1,1,2,1,0,1,0,1,0,67
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/PlotRunListEvoSuiteTest.java,jahuwaldt.plot.PlotRunListEvoSuiteTest,class,9,27,1,0,25,171,19,19,1,0,0,0,0,232
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/RTriangle4SymbolEvoSuiteTest.java,jahuwaldt.plot.RTriangle4SymbolEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,24
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/PlotXAxis.java,jahuwaldt.plot.PlotXAxis,class,8,46,2,0,21,4,5,4,0,1,0,1,2,201
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/PlotAxisEvoSuiteTest.java,jahuwaldt.plot.PlotAxisEvoSuiteTest,class,8,22,1,0,24,231,22,22,1,0,0,0,0,209
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/apbs_mem_gui/InFile.java,apbs_mem_gui.InFile,class,0,145,1,0,10,1604,64,60,0,4,0,0,34,419
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/TabDSymbolEvoSuiteTest.java,jahuwaldt.plot.TabDSymbolEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,24
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/apbs_mem_gui/RunEvoSuiteTest.java,apbs_mem_gui.RunEvoSuiteTest,class,8,3,1,0,3,3,3,3,1,0,0,0,0,38
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/CircleSymbol.java,jahuwaldt.plot.CircleSymbol,class,1,6,2,0,7,1,2,2,0,0,0,0,0,66
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/apbs_mem_gui/Run.java,apbs_mem_gui.Run,class,7,33,1,0,53,0,4,4,0,10,0,0,17,214
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/ThinRect1SymbolEvoSuiteTest.java,jahuwaldt.plot.ThinRect1SymbolEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,24
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/TickMarkData.java,jahuwaldt.plot.TickMarkData,class,2,0,1,0,0,0,0,0,0,3,0,0,0,43
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/PlotSymbolEvoSuiteTest.java,jahuwaldt.plot.PlotSymbolEvoSuiteTest,class,8,7,1,0,10,21,7,7,1,0,0,0,0,66
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/PlotPanel.java,jahuwaldt.plot.PlotPanel,class,1,5,5,0,5,0,3,3,0,1,0,0,0,70
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/apbs_mem_gui/EFileFilter.java,apbs_mem_gui.EFileFilter,class,0,39,2,0,15,16,12,12,0,6,0,2,0,233
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/TabLSymbolEvoSuiteTest.java,jahuwaldt.plot.TabLSymbolEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,24
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/Triangle4Symbol.java,jahuwaldt.plot.Triangle4Symbol,class,2,4,3,0,1,1,2,1,0,1,0,1,0,63
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/Triangle1SymbolEvoSuiteTest.java,jahuwaldt.plot.Triangle1SymbolEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,24
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/CircleSymbolEvoSuiteTest.java,jahuwaldt.plot.CircleSymbolEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,0,22
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/TickMarkDataEvoSuiteTest.java,jahuwaldt.plot.TickMarkDataEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/TabLSymbol.java,jahuwaldt.plot.TabLSymbol,class,2,4,3,0,1,1,2,1,0,1,0,1,0,67
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/RTriangle4Symbol.java,jahuwaldt.plot.RTriangle4Symbol,class,2,4,3,0,1,1,2,1,0,1,0,1,0,65
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/BoxLRSymbolEvoSuiteTest.java,jahuwaldt.plot.BoxLRSymbolEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,24
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/ContourGenerator.java,jahuwaldt.plot.ContourGenerator,class,4,189,1,0,22,0,18,8,0,29,0,7,10,749
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/PlotRunList.java,jahuwaldt.plot.PlotRunList,class,3,31,3,0,23,0,17,17,0,1,0,0,4,242
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/BoxURSymbol.java,jahuwaldt.plot.BoxURSymbol,class,2,4,3,0,1,1,2,1,0,1,0,1,0,68
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/BoxLLSymbol.java,jahuwaldt.plot.BoxLLSymbol,class,2,4,3,0,1,1,2,1,0,1,0,1,0,68
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/ContourPlot.java,jahuwaldt.plot.ContourPlot,class,11,19,2,0,26,9,6,3,0,2,0,1,2,181
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/apbs_mem_gui/FileEditor.java,apbs_mem_gui.FileEditor,class,1,24,1,0,16,6,4,2,0,0,0,0,12,101
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/PlotXAxisEvoSuiteTest.java,jahuwaldt.plot.PlotXAxisEvoSuiteTest,class,12,15,1,0,13,55,11,11,1,0,0,0,0,152
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/TabRSymbol.java,jahuwaldt.plot.TabRSymbol,class,2,4,3,0,1,1,2,1,0,1,0,1,0,67
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/AxisLimitDataEvoSuiteTest.java,jahuwaldt.plot.AxisLimitDataEvoSuiteTest,class,5,2,1,0,0,1,2,2,1,0,0,0,0,21
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/XSymbol.java,jahuwaldt.plot.XSymbol,class,1,6,2,0,6,1,2,2,0,0,0,0,0,76
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/ContourAttribEvoSuiteTest.java,jahuwaldt.plot.ContourAttribEvoSuiteTest,class,5,4,1,0,5,6,4,4,1,0,0,0,0,36
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/TabDSymbol.java,jahuwaldt.plot.TabDSymbol,class,2,4,3,0,1,1,2,1,0,1,0,1,0,67
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/apbs_mem_gui/MainEvoSuiteTest.java,apbs_mem_gui.MainEvoSuiteTest,class,3,1,1,0,0,0,1,1,1,0,0,0,0,16
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/SquareSymbol.java,jahuwaldt.plot.SquareSymbol,class,1,6,2,0,7,1,2,2,0,0,0,0,0,66
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/RTriangle3Symbol.java,jahuwaldt.plot.RTriangle3Symbol,class,2,4,3,0,1,1,2,1,0,1,0,1,0,65
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/apbs_mem_gui/JmolPanelEvoSuiteTest.java,apbs_mem_gui.JmolPanelEvoSuiteTest,class,6,4,1,0,5,3,3,3,1,0,0,0,0,35
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/RTriangle1SymbolEvoSuiteTest.java,jahuwaldt.plot.RTriangle1SymbolEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,24
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/ContourPath.java,jahuwaldt.plot.ContourPath,class,3,10,1,0,3,11,7,7,0,6,0,2,2,113
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/Plot.java,jahuwaldt.plot.Plot,interface,0,4,1,0,0,6,4,4,0,0,0,0,0,57
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/Triangle2SymbolEvoSuiteTest.java,jahuwaldt.plot.Triangle2SymbolEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,24
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/ThinRect2Symbol.java,jahuwaldt.plot.ThinRect2Symbol,class,2,4,3,0,1,1,2,1,0,1,0,1,0,68
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/PlotDatum.java,jahuwaldt.plot.PlotDatum,class,2,23,1,0,3,70,16,16,0,6,1,0,0,206
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/ContourPlotEvoSuiteTest.java,jahuwaldt.plot.ContourPlotEvoSuiteTest,class,6,4,1,0,9,6,4,4,1,0,0,0,2,59
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/PlotAxis.java,jahuwaldt.plot.PlotAxis,class,5,53,1,2,9,288,28,24,0,14,4,5,2,366
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/PlotYAxis.java,jahuwaldt.plot.PlotYAxis,class,12,72,3,0,51,78,16,14,0,9,0,1,17,382
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/DiamondSymbolEvoSuiteTest.java,jahuwaldt.plot.DiamondSymbolEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,24
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/LinearAxisScale.java,jahuwaldt.plot.LinearAxisScale,class,6,49,1,0,14,26,8,6,0,1,0,1,10,214
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/SimplePlotXY.java,jahuwaldt.plot.SimplePlotXY,class,10,59,1,1,48,8,20,13,1,4,0,1,2,477
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/apbs_mem_gui/Exec.java,apbs_mem_gui.Exec,class,0,18,1,0,13,6,4,4,0,0,0,0,4,138
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/apbs_mem_gui/Main.java,apbs_mem_gui.Main,class,20,297,11,0,156,147,21,15,1,33,0,2,26,1170
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/PlotDatumEvoSuiteTest.java,jahuwaldt.plot.PlotDatumEvoSuiteTest,class,11,18,1,0,19,153,18,18,1,0,0,0,1,189
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/Plot2D.java,jahuwaldt.plot.Plot2D,interface,3,5,1,0,0,10,5,5,0,0,0,0,0,52
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/PlotRun.java,jahuwaldt.plot.PlotRun,class,4,37,3,0,19,0,18,18,0,1,0,0,4,261
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/SquareSymbolEvoSuiteTest.java,jahuwaldt.plot.SquareSymbolEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,0,22
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/PlotRunEvoSuiteTest.java,jahuwaldt.plot.PlotRunEvoSuiteTest,class,13,25,1,0,22,171,19,19,1,0,0,0,0,218
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/RTriangle1Symbol.java,jahuwaldt.plot.RTriangle1Symbol,class,2,4,3,0,1,1,2,1,0,1,0,1,0,65
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/RTriangle2SymbolEvoSuiteTest.java,jahuwaldt.plot.RTriangle2SymbolEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,24
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/PolygonSymbol.java,jahuwaldt.plot.PolygonSymbol,class,2,7,2,11,7,3,3,1,0,2,0,0,0,88
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/DiamondSymbol.java,jahuwaldt.plot.DiamondSymbol,class,2,4,3,0,1,1,2,1,0,1,0,1,0,63
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/Triangle3SymbolEvoSuiteTest.java,jahuwaldt.plot.Triangle3SymbolEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,24
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/PolygonSymbolEvoSuiteTest.java,jahuwaldt.plot.PolygonSymbolEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,0,22
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/TabRSymbolEvoSuiteTest.java,jahuwaldt.plot.TabRSymbolEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,24
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/BoxLLSymbolEvoSuiteTest.java,jahuwaldt.plot.BoxLLSymbolEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,24
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/ContourGeneratorEvoSuiteTest.java,jahuwaldt.plot.ContourGeneratorEvoSuiteTest,class,8,39,1,0,10,210,21,21,1,0,0,0,0,1218
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/Triangle3Symbol.java,jahuwaldt.plot.Triangle3Symbol,class,2,4,3,0,1,1,2,1,0,1,0,1,0,63
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/BoxULSymbol.java,jahuwaldt.plot.BoxULSymbol,class,2,4,3,0,1,1,2,1,0,1,0,1,0,68
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/BoxURSymbolEvoSuiteTest.java,jahuwaldt.plot.BoxURSymbolEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,24
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/XSymbolEvoSuiteTest.java,jahuwaldt.plot.XSymbolEvoSuiteTest,class,5,2,1,0,2,1,2,2,1,0,0,0,0,22
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/ContourPathEvoSuiteTest.java,jahuwaldt.plot.ContourPathEvoSuiteTest,class,7,9,1,0,9,36,9,9,1,0,0,0,0,103
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/PlotSymbol.java,jahuwaldt.plot.PlotSymbol,class,1,10,1,4,2,30,9,8,0,3,0,0,0,119
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/PlotWindow.java,jahuwaldt.plot.PlotWindow,class,6,8,6,0,12,4,5,5,1,1,0,0,1,90
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/SimplePlotXYEvoSuiteTest.java,jahuwaldt.plot.SimplePlotXYEvoSuiteTest,class,12,16,1,0,26,66,12,12,1,0,0,0,8,155
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/ThinRect2SymbolEvoSuiteTest.java,jahuwaldt.plot.ThinRect2SymbolEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,24
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/Triangle2Symbol.java,jahuwaldt.plot.Triangle2Symbol,class,2,4,3,0,1,1,2,1,0,1,0,1,0,64
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/src/main/java/jahuwaldt/plot/ContourAttrib.java,jahuwaldt.plot.ContourAttrib,class,1,5,1,0,2,0,4,4,0,1,0,0,0,74
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/RTriangle3SymbolEvoSuiteTest.java,jahuwaldt.plot.RTriangle3SymbolEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,24
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/jahuwaldt/plot/Triangle4SymbolEvoSuiteTest.java,jahuwaldt.plot.Triangle4SymbolEvoSuiteTest,class,5,2,1,0,3,1,2,2,1,0,0,0,0,24
/Users/grano/Desktop/ist-generation-scripts/SF110-src/29_apbsmem/evosuite-tests/apbs_mem_gui/EFileFilterEvoSuiteTest.java,apbs_mem_gui.EFileFilterEvoSuiteTest,class,5,13,1,0,10,66,12,12,1,0,0,0,0,122
