file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc,#tests,#AR,#ET,#MG,#SE,#RO,#FTO,#IT,LOC-ts,AR,ET,MG,SE,RO,FTO,IT
/Users/grano/Desktop/ist-generation-scripts/SF110-src/7_sfmis/src/main/java/com/hf/sfm/util/DaoFactory.java,com.hf.sfm.util.DaoFactory,class,4,22,1,3,18,29,11,11,0,6,4,1,4,110,10,10,10,0,0,0,0,0,44489.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/101_netweaver/src/main/java/com/sap/managementconsole/soap/axis/sapcontrol/DirEntry.java,com.sap.managementconsole.soap.axis.sapcontrol.DirEntry,class,7,28,1,0,12,32,13,13,3,6,0,1,0,173,10,10,10,0,0,0,0,0,29267.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/2_a4j/src/main/java/net/kencochrane/a4j/beans/BrowseNode.java,net.kencochrane.a4j.beans.BrowseNode,class,1,22,1,0,8,35,14,14,0,3,0,0,0,95,10,10,10,0,0,0,0,0,63393.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/107_weka/src/main/java/weka/associations/ItemSet.java,weka.associations.ItemSet,class,7,104,1,2,32,58,25,25,7,5,0,1,1,443,10,10,10,0,0,0,0,0,58935.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/107_weka/src/main/java/weka/gui/beans/SubstringLabeler.java,weka.gui.beans.SubstringLabeler,class,30,209,5,0,95,1204,56,48,0,28,0,1,3,993,9,9,9,0,0,0,0,0,21359.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/107_weka/src/main/java/weka/core/Version.java,weka.core.Version,class,3,35,1,0,21,26,8,7,2,5,5,5,8,258,10,10,0,0,0,0,0,0,502.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/102_squirrel-sql/src/main/java/net/sourceforge/squirrel_sql/client/gui/HtmlViewerPanel.java,net.sourceforge.squirrel_sql.client.gui.HtmlViewerPanel,class,8,54,5,0,50,140,18,10,0,9,0,2,3,343,10,10,10,0,0,0,0,0,24471.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/102_squirrel-sql/src/main/java/net/sourceforge/squirrel_sql/client/gui/db/DriverInternalFrame.java,net.sourceforge.squirrel_sql.client.gui.db.DriverInternalFrame,class,15,79,12,0,103,190,23,7,0,25,0,4,8,682,10,10,0,10,0,0,0,0,230.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/102_squirrel-sql/src/main/java/net/sourceforge/squirrel_sql/client/mainframe/action/ToggleTreeViewAction.java,net.sourceforge.squirrel_sql.client.mainframe.action.ToggleTreeViewAction,class,7,9,4,0,6,0,3,3,0,3,0,1,0,42,10,10,0,10,0,0,0,0,271.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/102_squirrel-sql/src/main/java/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree/ObjectTreeCellRenderer.java,net.sourceforge.squirrel_sql.client.session.mainpanel.objecttree.ObjectTreeCellRenderer,class,4,26,6,0,27,7,5,2,0,6,0,0,0,126,10,10,0,0,0,0,0,0,19312.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/102_squirrel-sql/src/main/java/net/sourceforge/squirrel_sql/client/session/parser/kernel/Parser.java,net.sourceforge.squirrel_sql.client.session.parser.kernel.Parser,class,13,504,1,0,144,1031,110,6,0,15,0,6,0,1741,10,10,10,0,0,0,0,0,36793.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/102_squirrel-sql/src/main/java/net/sourceforge/squirrel_sql/client/update/gui/installer/PreLaunchHelperImpl.java,net.sourceforge.squirrel_sql.client.update.gui.installer.PreLaunchHelperImpl,class,17,52,1,0,46,118,19,11,0,14,0,0,13,389,10,10,10,0,0,0,0,0,78953.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/61_noen/src/main/java/fi/vtt/noen/testgen/observations/formatter/NoenFormatter.java,fi.vtt.noen.testgen.observations.formatter.NoenFormatter,class,6,15,2,0,14,15,6,6,0,1,0,1,0,88,10,10,10,0,0,0,0,0,25967.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/61_noen/src/main/java/fi/vtt/noen/mfw/bundle/server/plugins/sac/SACPluginActivator.java,fi.vtt.noen.mfw.bundle.server.plugins.sac.SACPluginActivator,class,7,31,2,0,22,0,8,5,0,9,0,2,6,184,10,10,0,0,0,0,0,0,224.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/46_nutzenportfolio/src/main/java/ch/bfh/egov/nutzenportfolio/action/DetailzieleAction.java,ch.bfh.egov.nutzenportfolio.action.DetailzieleAction,class,16,44,2,0,48,0,13,11,0,4,0,0,0,318,10,10,0,0,0,0,0,0,218.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/19_jmca/src/main/java/com/soops/CEN4010/JMCA/JParser/TestJava.java,com.soops.CEN4010.JMCA.JParser.TestJava,class,1,9,1,0,1,0,3,1,0,4,0,0,0,29,10,10,0,0,0,0,10,0,407.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/108_liferay/src/main/java/com/liferay/portal/deploy/hot/HookHotDeployListener.java,com.liferay.portal.deploy.hot.HookHotDeployListener,class,108,525,2,0,416,4351,94,53,0,67,1,11,181,2557,10,10,0,10,0,0,0,0,27756.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/108_liferay/src/main/java/com/liferay/taglib/theme/DefineObjectsTag.java,com.liferay.taglib.theme.DefineObjectsTag,class,3,9,2,0,19,0,1,1,0,0,0,0,0,64,10,10,0,0,0,0,0,0,52255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/108_liferay/src/main/java/com/liferay/portal/service/persistence/TeamFinderImpl.java,com.liferay.portal.service.persistence.TeamFinderImpl,class,10,46,2,0,40,19,7,2,0,4,4,4,23,194,10,10,0,10,0,0,0,0,32432.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/108_liferay/src/main/java/com/liferay/portal/kernel/scheduler/CronText.java,com.liferay.portal.kernel.scheduler.CronText,class,1,25,1,0,5,30,9,9,0,10,7,7,8,133,10,10,10,0,0,0,0,0,27567.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/108_liferay/src/main/java/com/liferay/util/PwdGenerator.java,com.liferay.util.PwdGenerator,class,2,43,1,0,22,43,11,9,11,5,3,5,15,120,10,0,10,7,0,0,0,0,2559.0,0.0,1.0,0.7,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/108_liferay/src/main/java/com/liferay/portal/security/pacl/checker/PortalHookChecker.java,com.liferay.portal.security.pacl.checker.PortalHookChecker,class,4,56,2,0,19,36,9,2,0,8,0,1,1,164,10,10,0,0,0,0,0,0,33910.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/108_liferay/src/main/java/com/liferay/portal/model/impl/OrganizationModelImpl.java,com.liferay.portal.model.impl.OrganizationModelImpl,class,13,107,2,1,71,1176,49,49,2,44,24,26,16,567,10,10,0,0,0,0,0,0,22831.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/108_liferay/src/main/java/com/liferay/util/axis/AxisServlet.java,com.liferay.util.axis.AxisServlet,class,15,46,4,0,32,58,12,9,0,15,0,4,9,262,10,10,10,0,0,0,0,0,41013.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/108_liferay/src/main/java/com/liferay/portlet/documentlibrary/model/impl/DLFileEntryModelImpl.java,com.liferay.portlet.documentlibrary.model.impl.DLFileEntryModelImpl,class,13,227,2,1,140,4095,91,91,2,69,22,24,17,1085,10,10,0,0,0,0,0,0,22300.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/108_liferay/src/main/java/com/liferay/portal/lar/PortletImporter.java,com.liferay.portal.lar.PortletImporter,class,46,307,1,0,244,435,30,1,0,2,0,1,155,1522,10,10,0,0,0,0,0,0,419.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/108_liferay/src/main/java/com/liferay/portlet/shopping/model/ShoppingCategoryWrapper.java,com.liferay.portlet.shopping.model.ShoppingCategoryWrapper,class,6,70,1,0,66,1225,50,50,0,1,0,0,0,362,10,10,0,0,0,0,0,0,205.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/108_liferay/src/main/java/com/liferay/portal/spring/context/ArrayApplicationContext.java,com.liferay.portal.spring.context.ArrayApplicationContext,class,4,10,2,0,8,1,2,1,0,1,0,1,1,52,10,10,0,0,0,0,0,0,12503.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/108_liferay/src/main/java/com/liferay/portal/kernel/messaging/proxy/ProxyMessageListener.java,com.liferay.portal.kernel.messaging.proxy.ProxyMessageListener,class,7,16,1,0,19,3,3,3,0,3,0,1,3,84,10,10,10,0,0,0,0,0,72503.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/108_liferay/src/main/java/com/liferay/portlet/polls/model/impl/PollsChoiceModelImpl.java,com.liferay.portlet.polls.model.impl.PollsChoiceModelImpl,class,13,101,2,0,61,1176,49,49,2,30,16,18,27,480,10,10,0,0,0,0,0,0,25523.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/108_liferay/src/main/java/com/liferay/portal/kernel/notifications/NotificationEventComparator.java,com.liferay.portal.kernel.notifications.NotificationEventComparator,class,1,11,1,0,4,3,3,3,0,1,0,0,0,53,10,10,0,0,0,0,0,0,34863.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/108_liferay/src/main/java/com/liferay/portlet/calendar/model/impl/CalEventModelImpl.java,com.liferay.portlet.calendar.model.impl.CalEventModelImpl,class,13,190,2,1,126,3160,80,80,2,57,19,21,15,938,10,10,0,0,0,0,0,0,23562.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/108_liferay/src/main/java/com/liferay/portal/kernel/cluster/ClusterExecutorUtil.java,com.liferay.portal.kernel.cluster.ClusterExecutorUtil,class,9,48,1,0,22,120,16,16,15,2,0,2,19,152,10,10,10,0,0,0,0,0,28236.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/108_liferay/src/main/java/com/liferay/portlet/documentlibrary/util/PDFProcessorImpl.java,com.liferay.portlet.documentlibrary.util.PDFProcessorImpl,class,14,133,2,0,100,595,35,12,0,3,0,1,32,557,10,10,10,0,0,0,0,0,44158.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/108_liferay/src/main/java/com/liferay/portal/executor/PortalExecutorFactoryImpl.java,com.liferay.portal.executor.PortalExecutorFactoryImpl,class,5,26,1,0,1,45,10,10,0,8,0,0,1,100,10,10,10,0,0,0,0,0,22628.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/105_freemind/src/main/java/freemind/controller/printpreview/PreviewDialog.java,freemind.controller.printpreview.PreviewDialog,class,4,13,6,0,17,10,5,2,0,3,0,1,2,102,10,10,0,0,0,0,0,0,757.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/105_freemind/src/main/java/freemind/modes/filemode/FileNodeModel.java,freemind.modes.filemode.FileNodeModel,class,5,31,2,0,26,24,12,11,0,2,0,0,2,152,10,10,0,0,0,0,0,0,495.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/105_freemind/src/main/java/accessories/plugins/NewParentNode.java,accessories.plugins.NewParentNode,class,3,22,4,0,34,6,4,2,0,0,0,0,1,165,10,10,0,0,0,0,0,0,10165.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/grano/Desktop/ist-generation-scripts/SF110-src/18_jsecurity/src/main/java/org/jsecurity/web/attr/CookieAttribute.java,org.jsecurity.web.attr.CookieAttribute,class,11,35,2,0,27,62,16,15,1,9,5,6,7,257,10,10,10,0,0,0,0,0,25226.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
